state_name,crop_name,apy_item_interval_start,temperature_recorded_date,state_temperature_max_val,state_temperature_min_val,state_rainfall_val,yield,FRL,Live Cap FRL,Level,Current Live Storage
Telangana,potato,2017,10-05-2017,41.78,22.52,6.53,12.00231,348.926,1.8666,337.9556,0.199046
Telangana,potato,2017,11-05-2017,41.71,25.37,0.28,12.00231,348.926,1.8666,337.9638,0.198398
Telangana,potato,2017,12-05-2017,42.17,25.98,0.01,12.00231,348.926,1.8666,337.9414,0.197692
Telangana,potato,2017,13-05-2017,43.83,26.08,0.01,12.00231,348.926,1.8666,337.9124,0.197008
Telangana,potato,2017,14-05-2017,44.31,26.57,0.08,12.00231,348.926,1.8666,337.9014,0.19642
Telangana,potato,2017,15-05-2017,44.02,25.22,1.4,12.00231,348.926,1.8666,337.8912,0.19625
Telangana,potato,2017,16-05-2017,45.25,26.56,0.01,12.00231,348.926,1.8666,337.8882,0.196024
Telangana,potato,2017,17-05-2017,43.25,27.48,0.13,12.00231,348.926,1.8666,337.8748,0.195678
Telangana,potato,2017,18-05-2017,45.16,26.87,0,12.00231,348.926,1.8666,337.8644,0.195452
Telangana,potato,2017,19-05-2017,45.22,27.52,0,12.00231,348.926,1.8666,337.857,0.195104
Telangana,potato,2017,20-05-2017,44.77,27.7,0,12.00231,348.926,1.8666,337.8364,0.194568
Telangana,potato,2017,21-05-2017,44.85,27.28,0,12.00231,348.926,1.8666,337.8274,0.194164
Telangana,potato,2017,22-05-2017,44.58,26.62,0.42,12.00231,348.926,1.8666,337.8196,0.193818
Telangana,potato,2017,23-05-2017,44.42,28.41,0.18,12.00231,348.926,1.8666,337.8046,0.193648
Telangana,potato,2017,24-05-2017,45.1,27.31,0.08,12.00231,348.926,1.8666,337.785,0.1933
Telangana,potato,2017,25-05-2017,45.21,28,0,12.00231,348.926,1.8666,337.7606,0.193074
Telangana,potato,2017,26-05-2017,44.21,28.21,0.01,12.00231,348.926,1.8666,337.7462,0.192366
Telangana,potato,2017,27-05-2017,44.29,25.35,2.74,12.00231,348.926,1.8666,337.7366,0.19214
Telangana,potato,2017,28-05-2017,43.03,25.25,2.78,12.00231,348.926,1.8666,337.7234,0.191792
Telangana,potato,2017,29-05-2017,41.25,24.06,2.38,12.00231,348.926,1.8666,337.7178,0.191622
Telangana,potato,2017,30-05-2017,40.79,26.57,0,12.00231,348.926,1.8666,337.6712,0.191332
Telangana,potato,2017,31-05-2017,43.26,25.96,0.01,12.00231,348.926,1.8666,337.658,0.191048
Telangana,potato,2017,01-06-2017,41.77,25.6,0.18,12.00231,348.926,1.8666,337.6526,0.190472
Telangana,potato,2017,02-06-2017,42,26.96,0.01,12.00231,348.926,1.8666,337.6358,0.190182
Telangana,potato,2017,03-06-2017,42.33,26.48,1.08,12.00231,348.926,1.8666,337.631,0.189892
Telangana,potato,2017,04-06-2017,40.41,25.09,8.32,12.00231,348.926,1.8666,337.6578,0.18978
Telangana,potato,2017,05-06-2017,40.39,25.75,0.47,12.00231,348.926,1.8666,337.6542,0.18951
Telangana,potato,2017,06-06-2017,39.84,23.99,4.77,12.00231,348.926,1.8666,337.6348,0.188836
Telangana,potato,2017,07-06-2017,36.21,21.72,8.58,12.00231,348.926,1.8666,337.6306,0.18866
Telangana,potato,2017,08-06-2017,36.97,21.89,19.95,12.00231,348.926,1.8666,337.6288,0.188432
Telangana,potato,2017,09-06-2017,37.68,23.25,6.16,12.00231,348.926,1.8666,337.6268,0.18832
Telangana,potato,2017,10-06-2017,37.27,23.42,6.02,12.00231,348.926,1.8666,337.616,0.18803
Telangana,potato,2017,11-06-2017,34.68,23.27,8.07,12.00231,348.926,1.8666,337.6166,0.188036
Telangana,potato,2017,12-06-2017,34.29,23.15,8.48,12.00231,348.926,1.8666,337.6142,0.187866
Telangana,potato,2017,13-06-2017,33.67,22.77,16.25,12.00231,348.926,1.8666,337.61,0.187874
Telangana,potato,2017,14-06-2017,35.46,23.03,6.81,12.00231,348.926,1.8666,337.6088,0.187704
Telangana,potato,2017,15-06-2017,35.89,24.21,1.11,12.00231,348.926,1.8666,337.6076,0.18759
Telangana,potato,2017,16-06-2017,33.47,21.9,11.37,12.00231,348.926,1.8666,337.6076,0.18759
Telangana,potato,2017,17-06-2017,36.87,22.37,2.69,12.00231,348.926,1.8666,337.5998,0.187584
Telangana,potato,2017,18-06-2017,36.91,22.59,4.26,12.00231,348.926,1.8666,337.5986,0.18747
Telangana,potato,2017,19-06-2017,36.26,22.71,26.71,12.00231,348.926,1.8666,337.598,0.1873
Telangana,potato,2017,20-06-2017,37.1,22.75,6.34,12.00231,348.926,1.8666,337.6596,0.193416
Telangana,potato,2017,21-06-2017,36.93,22.98,3,12.00231,348.926,1.8666,337.6938,0.196814
Telangana,potato,2017,22-06-2017,37.13,23.21,0.88,12.00231,348.926,1.8666,337.6896,0.197148
Telangana,potato,2017,23-06-2017,34.93,22.58,7.62,12.00231,348.926,1.8666,291.81225,0.1188875
Telangana,potato,2017,24-06-2017,35.4,22.88,3.64,12.00231,348.926,1.8666,337.7,0.198168
Telangana,potato,2017,25-06-2017,34.47,23.21,2.86,12.00231,348.926,1.8666,291.81225,0.1194375
Telangana,potato,2017,26-06-2017,32.89,23.03,10.42,12.00231,348.926,1.8666,337.7158,0.199744
Telangana,potato,2017,27-06-2017,33.84,22.47,7.76,12.00231,348.926,1.8666,337.7432,0.200384
Telangana,potato,2017,28-06-2017,32.47,22.62,15.58,12.00231,348.926,1.8666,337.7556,0.201324
Telangana,potato,2017,29-06-2017,34.13,22.71,0.3,12.00231,348.926,1.8666,337.7538,0.201154
Telangana,potato,2017,30-06-2017,34.49,23.48,4.23,12.00231,348.926,1.8666,337.7526,0.20104
Telangana,potato,2017,01-07-2017,33.43,23.46,6.76,12.00231,348.926,1.8666,337.7454,0.20087
Telangana,potato,2017,02-07-2017,34.56,23.43,2.48,12.00231,348.926,1.8666,337.7556,0.201536
Telangana,potato,2017,03-07-2017,34.54,23.33,7.95,12.00231,348.926,1.8666,337.7544,0.201366
Telangana,potato,2017,04-07-2017,34.38,23.7,1.75,12.00231,348.926,1.8666,337.7436,0.201134
Telangana,potato,2017,05-07-2017,34.86,23.27,0.25,12.00231,348.926,1.8666,337.7424,0.20102
Telangana,potato,2017,06-07-2017,33.86,22.96,2.58,12.00231,348.926,1.8666,337.7412,0.20085
Telangana,potato,2017,07-07-2017,34.37,22.37,4.97,12.00231,348.926,1.8666,337.7338,0.200738
Telangana,potato,2017,08-07-2017,35.18,22.17,7.86,12.00231,348.926,1.8666,337.732,0.20051
Telangana,potato,2017,09-07-2017,35.32,23.34,1.3,12.00231,348.926,1.8666,337.7356,0.200524
Telangana,potato,2017,10-07-2017,34.43,22.83,1.81,12.00231,348.926,1.8666,337.7272,0.200298
Telangana,potato,2017,11-07-2017,32.72,23.4,7.98,12.00231,348.926,1.8666,337.726,0.200128
Telangana,potato,2017,12-07-2017,32.96,22.81,2.74,12.00231,348.926,1.8666,337.7198,0.199562
Telangana,potato,2017,13-07-2017,31.75,22.31,5.31,12.00231,348.926,1.8666,337.7008,0.198486
Telangana,potato,2017,14-07-2017,31.23,21.98,15.29,12.00231,348.926,1.8666,337.6942,0.19792
Telangana,potato,2017,15-07-2017,31.68,22.35,9.4,12.00231,348.926,1.8666,337.6778,0.196366
Telangana,potato,2017,16-07-2017,31.72,22.38,9,12.00231,348.926,1.8666,337.6736,0.195914
Telangana,potato,2017,17-07-2017,30.97,21.86,17.63,12.00231,348.926,1.8666,337.6852,0.195744
Telangana,potato,2017,18-07-2017,29.18,21.65,22,12.00231,348.926,1.8666,337.7152,0.196536
Telangana,potato,2017,19-07-2017,30.94,21.79,17.34,12.00231,348.926,1.8666,337.7346,0.197296
Telangana,potato,2017,20-07-2017,31.63,22.49,6.54,12.00231,348.926,1.8666,337.7408,0.197976
Telangana,potato,2017,21-07-2017,33.71,22.88,1.23,12.00231,348.926,1.8666,337.7434,0.198622
Telangana,potato,2017,22-07-2017,34.06,22.92,0.53,12.00231,348.926,1.8666,337.747,0.199036
Telangana,potato,2017,23-07-2017,34.42,22.89,0.15,12.00231,348.926,1.8666,337.7482,0.199148
Telangana,potato,2017,24-07-2017,33.75,22.82,0.11,12.00231,348.926,1.8666,337.7422,0.199148
Telangana,potato,2017,25-07-2017,34.62,22.47,1.9,12.00231,348.926,1.8666,337.729,0.198978
Telangana,potato,2017,26-07-2017,34.75,22.9,0.13,12.00231,348.926,1.8666,337.7096,0.19869
Telangana,potato,2017,27-07-2017,34.27,22.93,0.69,12.00231,348.926,1.8666,337.6994,0.198014
Telangana,potato,2017,28-07-2017,34.47,23.22,2.41,12.00231,348.926,1.8666,337.6944,0.197356
Telangana,potato,2017,29-07-2017,34.38,22.82,2.92,12.00231,348.926,1.8666,337.686,0.19713
Telangana,potato,2017,30-07-2017,34.4,22.78,1.5,12.00231,348.926,1.8666,337.6806,0.196804
Telangana,potato,2017,31-07-2017,35.11,22.91,1.1,12.00231,348.926,1.8666,337.6722,0.196634
Telangana,potato,2017,01-08-2017,34.72,23.02,3.8,12.00231,348.926,1.8666,337.6698,0.196408
Telangana,potato,2017,02-08-2017,34.18,23.09,3.29,12.00231,348.926,1.8666,337.6684,0.196238
Telangana,potato,2017,03-08-2017,34.34,22.63,1.85,12.00231,348.926,1.8666,337.6552,0.195704
Telangana,potato,2017,04-08-2017,33.36,22.84,1.25,12.00231,348.926,1.8666,337.6502,0.195414
Telangana,potato,2017,05-08-2017,33.01,22.76,1.33,12.00231,348.926,1.8666,337.6362,0.194844
Telangana,potato,2017,06-08-2017,34.38,23.33,2.25,12.00231,348.926,1.8666,337.6356,0.194674
Telangana,potato,2017,07-08-2017,34.21,23.59,1.15,12.00231,348.926,1.8666,337.6278,0.194084
Telangana,potato,2017,08-08-2017,33.15,23.21,7.97,12.00231,348.926,1.8666,337.6096,0.19368
Telangana,potato,2017,09-08-2017,29.63,22.4,9.23,12.00231,348.926,1.8666,337.5962,0.193036
Telangana,potato,2017,10-08-2017,32.65,22.1,8.72,12.00231,348.926,1.8666,337.5962,0.193036
Telangana,potato,2017,11-08-2017,33.43,22.52,4.51,12.00231,348.926,1.8666,337.5902,0.192616
Telangana,potato,2017,12-08-2017,32.69,22.54,4.76,12.00231,348.926,1.8666,337.5846,0.192382
Telangana,potato,2017,13-08-2017,32.54,22.25,2.47,12.00231,348.926,1.8666,337.5834,0.192212
Telangana,potato,2017,14-08-2017,31.29,21.79,13.47,12.00231,348.926,1.8666,337.5816,0.1921
Telangana,potato,2017,15-08-2017,33.15,22.1,1.15,12.00231,348.926,1.8666,337.592,0.192156
Telangana,potato,2017,16-08-2017,32.75,22.46,1.64,12.00231,348.926,1.8666,337.5956,0.191792
Telangana,potato,2017,17-08-2017,31.97,22.46,0.9,12.00231,348.926,1.8666,316.79075,0.2352575
Telangana,potato,2017,18-08-2017,29.47,22.79,3.85,12.00231,348.926,1.8666,337.5908,0.191566
Telangana,potato,2017,19-08-2017,27.49,21.68,13.8,12.00231,348.926,1.8666,337.5938,0.19145
Telangana,potato,2017,20-08-2017,28.56,20.73,28.71,12.00231,348.926,1.8666,337.701,0.195366
Telangana,potato,2017,21-08-2017,31.55,20.39,1.31,12.00231,348.926,1.8666,337.995,0.216028
Telangana,potato,2017,22-08-2017,33.01,21.8,1.56,12.00231,348.926,1.8666,338.4784,0.272632
Telangana,potato,2017,23-08-2017,33.03,22.19,2.54,12.00231,348.926,1.8666,338.6272,0.290348
Telangana,potato,2017,24-08-2017,31.8,22.76,1.35,12.00231,348.926,1.8666,338.6942,0.298882
Telangana,potato,2017,25-08-2017,30.92,21.84,10.59,12.00231,348.926,1.8666,338.7224,0.30276
Telangana,potato,2017,26-08-2017,30.9,21.8,18.73,12.00231,348.926,1.8666,338.7588,0.304684
Telangana,potato,2017,27-08-2017,30.52,22,6.36,12.00231,348.926,1.8666,338.8152,0.321586
Telangana,potato,2017,28-08-2017,29.3,22.08,3.39,12.00231,348.926,1.8666,338.9206,0.321154
Telangana,potato,2017,29-08-2017,30.25,21.62,12.97,12.00231,348.926,1.8666,339.0266,0.331872
Telangana,potato,2017,30-08-2017,32.9,22,6.62,12.00231,348.926,1.8666,339.1692,0.35336
Telangana,potato,2017,31-08-2017,33.38,22.15,1.59,12.00231,348.926,1.8666,339.3002,0.372486
Telangana,potato,2017,01-09-2017,33.84,22.31,0.61,12.00231,348.926,1.8666,339.3448,0.378496
Telangana,potato,2017,02-09-2017,33.67,22.7,0.23,12.00231,348.926,1.8666,339.3608,0.380098
Telangana,potato,2017,03-09-2017,34.56,23.3,1.48,12.00231,348.926,1.8666,339.3608,0.380098
Telangana,potato,2017,04-09-2017,33.76,22.71,6.98,12.00231,348.926,1.8666,339.3718,0.380438
Telangana,potato,2017,05-09-2017,33.26,23,4.86,12.00231,348.926,1.8666,339.368,0.379296
Telangana,potato,2017,06-09-2017,31.62,22.61,4.95,12.00231,348.926,1.8666,339.362,0.378096
Telangana,potato,2017,07-09-2017,33.91,22.2,5.6,12.00231,348.926,1.8666,339.3558,0.376876
Telangana,potato,2017,08-09-2017,33.43,21.9,6.62,12.00231,348.926,1.8666,339.3772,0.380596
Telangana,potato,2017,09-09-2017,33.96,22.69,1.33,12.00231,348.926,1.8666,339.382,0.381684
Telangana,potato,2017,10-09-2017,34.06,23.52,0.04,12.00231,348.926,1.8666,339.3772,0.381514
Telangana,potato,2017,11-09-2017,34.51,23.87,0.01,12.00231,348.926,1.8666,339.4484,0.396924
Telangana,potato,2017,12-09-2017,34.43,23.51,0.45,12.00231,348.926,1.8666,339.457,0.399076
Telangana,potato,2017,13-09-2017,34.04,23.72,3.81,12.00231,348.926,1.8666,339.4724,0.397886
Telangana,potato,2017,14-09-2017,32.25,21.58,9.3,12.00231,348.926,1.8666,339.4898,0.398112
Telangana,potato,2017,15-09-2017,31.73,21.24,4.16,12.00231,348.926,1.8666,339.5506,0.40751
Telangana,potato,2017,16-09-2017,33.01,22.22,6.14,12.00231,348.926,1.8666,339.5976,0.41409
Telangana,potato,2017,17-09-2017,32.76,22.21,6.88,12.00231,348.926,1.8666,339.6342,0.419066
Telangana,potato,2017,18-09-2017,31.79,21.64,6.62,12.00231,348.926,1.8666,339.6848,0.425012
Telangana,potato,2017,19-09-2017,32.91,21.91,2.28,12.00231,348.926,1.8666,339.7592,0.437246
Telangana,potato,2017,20-09-2017,30.85,21.84,0.3,12.00231,348.926,1.8666,339.7864,0.439624
Telangana,potato,2017,21-09-2017,31.57,21.78,0.26,12.00231,348.926,1.8666,339.9332,0.440636
Telangana,potato,2017,22-09-2017,32.29,20.82,0.32,12.00231,348.926,1.8666,340.037,0.4395
Telangana,potato,2017,23-09-2017,33.44,21.59,1.04,12.00231,348.926,1.8666,340.171,0.437226
Telangana,potato,2017,24-09-2017,34.42,22.14,0.01,12.00231,348.926,1.8666,340.3292,0.439496
Telangana,potato,2017,25-09-2017,34.09,22.59,0.42,12.00231,348.926,1.8666,340.4458,0.45565
Telangana,potato,2017,26-09-2017,34.47,21.5,7.6,12.00231,348.926,1.8666,340.5536,0.471808
Telangana,potato,2017,27-09-2017,34.35,22.32,2.33,12.00231,348.926,1.8666,340.63,0.483204
Telangana,potato,2017,28-09-2017,33.88,21.99,8.85,12.00231,348.926,1.8666,340.6722,0.491334
Telangana,potato,2017,29-09-2017,33.67,21.71,11.73,12.00231,348.926,1.8666,340.7172,0.499476
Telangana,potato,2017,30-09-2017,34.74,21.56,14.37,12.00231,348.926,1.8666,340.7746,0.51032
Telangana,potato,2017,01-10-2017,34.75,22.69,0.58,12.00231,348.926,1.8666,340.7604,0.509002
Telangana,potato,2017,02-10-2017,33.78,21.59,6.57,12.00231,348.926,1.8666,340.7202,0.503986
Telangana,potato,2017,03-10-2017,34.02,22.05,25.66,12.00231,348.926,1.8666,340.6942,0.500404
Telangana,potato,2017,04-10-2017,34.5,21.76,3.34,12.00231,348.926,1.8666,340.6698,0.496114
Telangana,potato,2017,05-10-2017,34.11,21.28,5.31,12.00231,348.926,1.8666,340.6752,0.495068
Telangana,potato,2017,06-10-2017,33.04,22.62,11.04,12.00231,348.926,1.8666,340.7082,0.494618
Telangana,potato,2017,07-10-2017,33.17,22.17,6.83,12.00231,348.926,1.8666,340.7178,0.492848
Telangana,potato,2017,08-10-2017,32.06,22.26,9.34,12.00231,348.926,1.8666,340.767,0.49857
Telangana,potato,2017,09-10-2017,32.78,22.27,8.8,12.00231,348.926,1.8666,340.8712,0.512518
Telangana,potato,2017,10-10-2017,31.78,21.15,14.26,12.00231,348.926,1.8666,341.0422,0.537524
Telangana,potato,2017,11-10-2017,33.38,21.74,4.31,12.00231,348.926,1.8666,341.2912,0.578072
Telangana,potato,2017,12-10-2017,32.64,22.28,2.82,12.00231,348.926,1.8666,341.5794,0.624506
Telangana,potato,2017,13-10-2017,32.91,21.87,4.54,12.00231,348.926,1.8666,342.0888,0.71158
Telangana,potato,2017,14-10-2017,33.51,22.2,4.49,12.00231,348.926,1.8666,342.5566,0.788374
Telangana,potato,2017,15-10-2017,33.92,22.65,5.86,12.00231,348.926,1.8666,343.2288,0.899394
Telangana,potato,2017,16-10-2017,35.02,21.88,6.76,12.00231,348.926,1.8666,343.729,0.985252
Telangana,potato,2017,17-10-2017,35.19,21.66,0,12.00231,348.926,1.8666,344.1296,1.05717
Telangana,potato,2017,18-10-2017,33.93,19.81,0,12.00231,348.926,1.8666,344.6496,1.16136
Telangana,potato,2017,19-10-2017,33.01,18.24,0,12.00231,348.926,1.8666,374.423,1.483863333
Telangana,potato,2017,20-10-2017,33.75,18.98,0.46,12.00231,348.926,1.8666,345.2058,1.284146
Telangana,potato,2017,21-10-2017,33.82,19.94,0.24,12.00231,348.926,1.8666,345.2836,1.301896
Telangana,potato,2017,22-10-2017,34.17,21.12,0.12,12.00231,348.926,1.8666,345.3578,1.318432
Telangana,potato,2017,23-10-2017,34.34,21.41,1.02,12.00231,348.926,1.8666,345.397,1.326766
Telangana,potato,2017,24-10-2017,33.86,19.6,2.55,12.00231,348.926,1.8666,345.431,1.334876
Telangana,potato,2017,25-10-2017,33.95,17.83,0.27,12.00231,348.926,1.8666,345.4696,1.343758
Telangana,potato,2017,26-10-2017,33.84,18.26,0.02,12.00231,348.926,1.8666,345.5292,1.356954
Telangana,potato,2017,27-10-2017,33.7,18.92,0,12.00231,348.926,1.8666,345.549,1.361494
Telangana,potato,2017,28-10-2017,33.15,19.04,0,12.00231,348.926,1.8666,345.5652,1.365944
Telangana,potato,2017,29-10-2017,32.49,18.3,0,12.00231,348.926,1.8666,345.5952,1.372944
Telangana,potato,2017,30-10-2017,33.11,18.54,0,12.00231,348.926,1.8666,345.6072,1.375944
Telangana,potato,2017,31-10-2017,33.1,17.05,0,12.00231,348.926,1.8666,345.644,1.384774
Telangana,potato,2017,01-11-2017,32.41,16.68,0,12.00231,348.926,1.8666,345.6606,1.389204
Telangana,potato,2017,02-11-2017,31.48,16.34,0,12.00231,348.926,1.8666,345.6618,1.390202
Telangana,potato,2017,03-11-2017,31.61,15.96,0,12.00231,348.926,1.8666,345.6592,1.389728
Telangana,potato,2017,04-11-2017,31.45,15.63,0,12.00231,348.926,1.8666,345.5796,1.37569
Telangana,potato,2017,05-11-2017,32.45,17.17,0,12.00231,348.926,1.8666,345.5612,1.368032
Telangana,potato,2017,06-11-2017,32.71,16.37,0,12.00231,348.926,1.8666,345.5904,1.36709
Telangana,potato,2017,07-11-2017,32.56,16.35,0,12.00231,348.926,1.8666,345.6726,1.366016
Telangana,potato,2017,08-11-2017,32.47,16.69,0,12.00231,348.926,1.8666,345.6874,1.360366
Telangana,potato,2017,09-11-2017,32.18,16.63,0,12.00231,348.926,1.8666,345.6736,1.351298
Telangana,potato,2017,10-11-2017,31.85,15.63,0,12.00231,348.926,1.8666,345.6116,1.333044
Telangana,potato,2017,11-11-2017,31.14,14.25,0,12.00231,348.926,1.8666,345.5616,1.32171
Telangana,potato,2017,12-11-2017,30.82,13.82,0,12.00231,348.926,1.8666,345.473,1.306848
Telangana,potato,2017,13-11-2017,32.3,14.56,0,12.00231,348.926,1.8666,345.3918,1.294028
Telangana,potato,2017,14-11-2017,31.88,16.15,0,12.00231,348.926,1.8666,345.3166,1.281876
Telangana,potato,2017,15-11-2017,33.81,18.17,0.16,12.00231,348.926,1.8666,345.2894,1.278812
Telangana,potato,2017,16-11-2017,33.42,18.68,0.02,12.00231,348.926,1.8666,345.341,1.274862
Telangana,potato,2017,17-11-2017,32.52,19.14,0,12.00231,348.926,1.8666,345.3546,1.27249
Telangana,potato,2017,18-11-2017,32.58,19.23,0,12.00231,348.926,1.8666,345.3684,1.268792
Telangana,potato,2017,19-11-2017,32.46,19.63,0.1,12.00231,348.926,1.8666,345.3824,1.266002
Telangana,potato,2017,20-11-2017,33.17,20.2,0,12.00231,348.926,1.8666,345.381,1.25893
Telangana,potato,2017,21-11-2017,32.8,20.12,0.08,12.00231,348.926,1.8666,345.3718,1.25048
Telangana,potato,2017,22-11-2017,33.04,19.89,0,12.00231,348.926,1.8666,345.3546,1.240526
Telangana,potato,2017,23-11-2017,33.2,19.59,4.06,12.00231,348.926,1.8666,345.3712,1.237954
Telangana,potato,2017,24-11-2017,33.13,19.25,0,12.00231,348.926,1.8666,345.3348,1.223884
Telangana,potato,2017,25-11-2017,31.46,16.45,0,12.00231,348.926,1.8666,345.3218,1.21547
Telangana,potato,2017,26-11-2017,31.8,13.84,0,12.00231,348.926,1.8666,345.301,1.20582
Telangana,potato,2017,27-11-2017,31.89,13.14,0,12.00231,348.926,1.8666,345.2706,1.185306
Telangana,potato,2017,28-11-2017,32.19,12.69,0,12.00231,348.926,1.8666,345.2528,1.185736
Telangana,potato,2017,29-11-2017,31.37,13.51,0,12.00231,348.926,1.8666,345.2452,1.180104
Telangana,potato,2017,30-11-2017,31.51,14.15,0,12.00231,348.926,1.8666,345.2032,1.169614
Telangana,potato,2017,01-12-2017,30.23,14.36,0,12.00231,348.926,1.8666,345.154,1.1589
Telangana,potato,2017,02-12-2017,29.76,13.36,0,12.00231,348.926,1.8666,345.1034,1.149388
Telangana,potato,2017,03-12-2017,30.33,13.34,0,12.00231,348.926,1.8666,345.0636,1.141134
Telangana,potato,2017,04-12-2017,30.14,13,0,12.00231,348.926,1.8666,345.0198,1.13162
Telangana,potato,2017,05-12-2017,30.05,15.24,0,12.00231,348.926,1.8666,344.991,1.126128
Telangana,potato,2017,06-12-2017,31.31,16.41,0,12.00231,348.926,1.8666,344.9404,1.11587
Telangana,potato,2017,07-12-2017,31.76,16.79,0,12.00231,348.926,1.8666,344.924,1.112758
Telangana,potato,2017,08-12-2017,32.57,15.93,0,12.00231,348.926,1.8666,344.8712,1.101246
Telangana,potato,2017,09-12-2017,32.65,16.15,0,12.00231,348.926,1.8666,344.8252,1.092218
Telangana,potato,2017,10-12-2017,31.74,13.78,0,12.00231,348.926,1.8666,344.7752,1.082224
Telangana,potato,2017,11-12-2017,32.2,12.46,0,12.00231,348.926,1.8666,344.7264,1.072176
Telangana,potato,2017,12-12-2017,32.78,13.26,0,12.00231,348.926,1.8666,344.6548,1.058288
Telangana,potato,2017,13-12-2017,32.29,15.34,0,12.00231,348.926,1.8666,344.646,1.05727
Telangana,potato,2017,14-12-2017,32.08,16.44,0,12.00231,348.926,1.8666,344.5938,1.047242
Telangana,potato,2017,15-12-2017,31.42,16.63,0,12.00231,348.926,1.8666,344.5252,1.033222
Telangana,potato,2017,16-12-2017,31.46,15.32,0,12.00231,348.926,1.8666,344.4536,1.01963
Telangana,potato,2017,17-12-2017,30.61,14.47,0,12.00231,348.926,1.8666,344.4096,1.01081
Telangana,potato,2017,18-12-2017,30.37,14.46,0,12.00231,348.926,1.8666,344.3374,0.997068
Telangana,potato,2017,19-12-2017,30.26,11.05,0,12.00231,348.926,1.8666,344.2808,0.986046
Telangana,potato,2017,20-12-2017,30.68,10.28,0,12.00231,348.926,1.8666,344.2158,0.973562
Telangana,potato,2017,21-12-2017,30.75,11.46,0,12.00231,348.926,1.8666,344.1584,0.962598
Telangana,potato,2017,22-12-2017,30.66,12.09,0,12.00231,348.926,1.8666,344.0942,0.95017
Telangana,potato,2017,23-12-2017,30.83,12.55,0,12.00231,348.926,1.8666,344.0308,0.938062
Telangana,potato,2017,24-12-2017,31.41,12.55,0,12.00231,348.926,1.8666,343.996,0.931184
Telangana,potato,2017,25-12-2017,31.16,13.11,0,12.00231,348.926,1.8666,343.8852,0.911922
